# temperature_kelvin sz-expectation_hbar
1.00000000e-02 9.97146525e-01
1.10909091e-01 9.69537173e-01
2.11818182e-01 9.41443142e-01
3.12727273e-01 9.12931021e-01
4.13636364e-01 8.86172028e-01
5.14545455e-01 8.58622653e-01
6.15454545e-01 8.33651535e-01
7.16363636e-01 8.14445035e-01
8.17272727e-01 7.84867440e-01
9.18181818e-01 7.65528492e-01
1.01909091e+00 7.40160204e-01
1.12000000e+00 7.14050459e-01
1.22090909e+00 6.96694795e-01
1.32181818e+00 6.76768725e-01
1.42272727e+00 6.54326095e-01
1.52363636e+00 6.31153333e-01
1.62454545e+00 6.08430839e-01
1.72545455e+00 5.85455207e-01
1.82636364e+00 5.74414072e-01
1.92727273e+00 5.59258433e-01
2.02818182e+00 5.36917698e-01
2.12909091e+00 5.23763108e-01
2.23000000e+00 5.01912553e-01
2.33090909e+00 4.90154561e-01
2.43181818e+00 4.76030933e-01
2.53272727e+00 4.52593873e-01
2.63363636e+00 4.53058337e-01
2.73454545e+00 4.34823829e-01
2.83545455e+00 4.27344056e-01
2.93636364e+00 4.03342281e-01
3.03727273e+00 3.91883197e-01
3.13818182e+00 3.82772383e-01
3.23909091e+00 3.74067373e-01
3.34000000e+00 3.54455550e-01
3.44090909e+00 3.48826928e-01
3.54181818e+00 3.44668059e-01
3.64272727e+00 3.44330162e-01
3.74363636e+00 3.26197413e-01
3.84454545e+00 3.22182755e-01
3.94545455e+00 3.00848277e-01
4.04636364e+00 3.03315822e-01
4.14727273e+00 2.98934742e-01
4.24818182e+00 2.87167337e-01
4.34909091e+00 2.80426953e-01
4.45000000e+00 2.75131159e-01
4.55090909e+00 2.64724820e-01
4.65181818e+00 2.55803771e-01
4.75272727e+00 2.49620789e-01
4.85363636e+00 2.51153129e-01
4.95454545e+00 2.39086260e-01
5.05545455e+00 2.40088101e-01
5.15636364e+00 2.38660183e-01
5.25727273e+00 2.32158991e-01
5.35818182e+00 2.34465897e-01
5.45909091e+00 2.29729976e-01
5.56000000e+00 2.14113577e-01
5.66090909e+00 2.09893482e-01
5.76181818e+00 2.13786506e-01
5.86272727e+00 2.02368519e-01
5.96363636e+00 1.92905801e-01
6.06454545e+00 2.00049502e-01
6.16545455e+00 1.86769041e-01
6.26636364e+00 1.86890115e-01
6.36727273e+00 1.76175836e-01
6.46818182e+00 1.79096114e-01
6.56909091e+00 1.77536128e-01
6.67000000e+00 1.84862975e-01
6.77090909e+00 1.82117404e-01
6.87181818e+00 1.72994503e-01
6.97272727e+00 1.67291440e-01
7.07363636e+00 1.69843062e-01
7.17454545e+00 1.54892443e-01
7.27545455e+00 1.62246929e-01
7.37636364e+00 1.57879109e-01
7.47727273e+00 1.55108193e-01
7.57818182e+00 1.55982924e-01
7.67909091e+00 1.50057967e-01
7.78000000e+00 1.46214842e-01
7.88090909e+00 1.48465038e-01
7.98181818e+00 1.39838424e-01
8.08272727e+00 1.40213162e-01
8.18363636e+00 1.40209276e-01
8.28454545e+00 1.35106862e-01
8.38545455e+00 1.32602939e-01
8.48636364e+00 1.34337404e-01
8.58727273e+00 1.27568943e-01
8.68818182e+00 1.26643565e-01
8.78909091e+00 1.24132674e-01
8.89000000e+00 1.25869400e-01
8.99090909e+00 1.27635328e-01
9.09181818e+00 1.21969973e-01
9.19272727e+00 1.25189571e-01
9.29363636e+00 1.22555203e-01
9.39454545e+00 1.28573523e-01
9.49545455e+00 1.14563419e-01
9.59636364e+00 1.20281999e-01
9.69727273e+00 1.16686058e-01
9.79818182e+00 1.11078577e-01
9.89909091e+00 1.14565680e-01
1.00000000e+01 1.11358020e-01
